score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5005592841163311,0.0,0.1,64,1.0,None,True,0
0.4865771812080537,0.0,0.1,64,1.0,None,True,100
0.45991797166293813,0.0,0.1,64,1.0,None,True,200
0.4558165548098434,0.0,0.1,64,1.0,None,True,300
0.45786726323639076,0.0,0.1,64,1.0,None,True,400
0.4602908277404922,0.0,0.1,64,1.0,None,True,500
0.4692393736017897,0.0,0.1,64,1.0,None,True,600
0.4791200596569724,0.0,0.1,64,1.0,None,True,700
0.48639075316927666,0.0,0.1,64,1.0,None,True,800
0.4860178970917226,0.0,0.1,64,1.0,None,True,900
0.48769574944071586,0.0,0.1,64,1.0,None,True,1000
0.48769574944071586,0.0,0.1,64,1.0,None,True,1100
0.4904921700223714,0.0,0.1,64,1.0,None,True,1200
0.4949664429530201,0.0,0.1,64,1.0,None,True,1300
0.4970171513795675,0.0,0.1,64,1.0,None,True,1400
0.4968307233407905,0.0,0.1,64,1.0,None,True,1500
0.4968307233407905,0.0,0.1,64,1.0,None,True,1600
0.49962714392244595,0.0,0.1,64,1.0,None,True,1700
0.5013049962714392,0.0,0.1,64,1.0,None,True,1800
0.5018642803877703,0.0,0.1,64,1.0,None,True,1900
