score,beta,learning_rate,mb_size,neg_pos_ratio,num_alignment,num_output,standardize,num_epochs
0.5535749653396712,0.0,0.1,64,1.0,30,None,True,0
0.6797385620915033,0.0,0.1,64,1.0,30,None,True,100
0.7062784709843534,0.0,0.1,64,1.0,30,None,True,200
0.7227173697761933,0.0,0.1,64,1.0,30,None,True,300
0.7367795603089721,0.0,0.1,64,1.0,30,None,True,400
0.7427213309566251,0.0,0.1,64,1.0,30,None,True,500
0.7496533967122202,0.0,0.1,64,1.0,30,None,True,600
0.7524262230144583,0.0,0.1,64,1.0,30,None,True,700
0.7551990493166963,0.0,0.1,64,1.0,30,None,True,800
0.7548029312735195,0.0,0.1,64,1.0,30,None,True,900
0.7573776985541691,0.0,0.1,64,1.0,30,None,True,1000
0.7581699346405228,0.0,0.1,64,1.0,30,None,True,1100
0.7575757575757576,0.0,0.1,64,1.0,30,None,True,1200
0.7579718756189344,0.0,0.1,64,1.0,30,None,True,1300
0.7553971083382848,0.0,0.1,64,1.0,30,None,True,1400
0.7536145771439889,0.0,0.1,64,1.0,30,None,True,1500
0.7508417508417509,0.0,0.1,64,1.0,30,None,True,1600
0.7494553376906318,0.0,0.1,64,1.0,30,None,True,1700
0.7494553376906318,0.0,0.1,64,1.0,30,None,True,1800
0.7480689245395128,0.0,0.1,64,1.0,30,None,True,1900
