score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.43315508021390375,0.0,0.1,64,1.0,None,True,0
0.47593582887700536,0.0,0.1,64,1.0,None,True,100
0.4632600514953456,0.0,0.1,64,1.0,None,True,200
0.4525648643295702,0.0,0.1,64,1.0,None,True,300
0.4357298474945534,0.0,0.1,64,1.0,None,True,400
0.4228560110913052,0.0,0.1,64,1.0,None,True,500
0.41830065359477125,0.0,0.1,64,1.0,None,True,600
0.41810259457318283,0.0,0.1,64,1.0,None,True,700
0.4157258863141216,0.0,0.1,64,1.0,None,True,800
0.41651812240047537,0.0,0.1,64,1.0,None,True,900
0.41414141414141414,0.0,0.1,64,1.0,None,True,1000
0.4115666468607645,0.0,0.1,64,1.0,None,True,1100
0.4074074074074074,0.0,0.1,64,1.0,None,True,1200
0.4107744107744108,0.0,0.1,64,1.0,None,True,1300
0.41117052881758764,0.0,0.1,64,1.0,None,True,1400
0.41018023370964546,0.0,0.1,64,1.0,None,True,1500
0.40918993860170333,0.0,0.1,64,1.0,None,True,1600
0.4087938205585264,0.0,0.1,64,1.0,None,True,1700
0.40998217468805703,0.0,0.1,64,1.0,None,True,1800
0.40918993860170333,0.0,0.1,64,1.0,None,True,1900
