score,beta,learning_rate,mb_size,neg_pos_ratio,num_alignment,num_output,standardize,num_epochs
0.5048524460289167,0.0,0.1,64,1.0,30,None,True,0
0.628441275500099,0.0,0.1,64,1.0,30,None,True,100
0.6561695385224797,0.0,0.1,64,1.0,30,None,True,200
0.6621113091701327,0.0,0.1,64,1.0,30,None,True,300
0.6704297880768469,0.0,0.1,64,1.0,30,None,True,400
0.6771637948108536,0.0,0.1,64,1.0,30,None,True,500
0.6803327391562686,0.0,0.1,64,1.0,30,None,True,600
0.6775599128540305,0.0,0.1,64,1.0,30,None,True,700
0.6761734997029115,0.0,0.1,64,1.0,30,None,True,800
0.675975440681323,0.0,0.1,64,1.0,30,None,True,900
0.6720142602495544,0.0,0.1,64,1.0,30,None,True,1000
0.668647256882551,0.0,0.1,64,1.0,30,None,True,1100
0.6646860764507824,0.0,0.1,64,1.0,30,None,True,1200
0.664488017429194,0.0,0.1,64,1.0,30,None,True,1300
0.6629035452564864,0.0,0.1,64,1.0,30,None,True,1400
0.6623093681917211,0.0,0.1,64,1.0,30,None,True,1500
0.6619132501485443,0.0,0.1,64,1.0,30,None,True,1600
0.6625074272133096,0.0,0.1,64,1.0,30,None,True,1700
0.6607248960190136,0.0,0.1,64,1.0,30,None,True,1800
0.6615171321053674,0.0,0.1,64,1.0,30,None,True,1900
