score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.48750932140193887,0.0,0.1,64,1.0,None,True,0
0.4772557792692021,0.0,0.1,64,1.0,None,True,100
0.4489187173750932,0.0,0.1,64,1.0,None,True,200
0.42710663683818045,0.0,0.1,64,1.0,None,True,300
0.41368381804623416,0.0,0.1,64,1.0,None,True,400
0.4017524235645041,0.0,0.1,64,1.0,None,True,500
0.39802386278896346,0.0,0.1,64,1.0,None,True,600
0.3939224459358688,0.0,0.1,64,1.0,None,True,700
0.39038031319910516,0.0,0.1,64,1.0,None,True,800
0.39056674123788215,0.0,0.1,64,1.0,None,True,900
0.38814317673378074,0.0,0.1,64,1.0,None,True,1000
0.38795674869500374,0.0,0.1,64,1.0,None,True,1100
0.3888888888888889,0.0,0.1,64,1.0,None,True,1200
0.38907531692766595,0.0,0.1,64,1.0,None,True,1300
0.3883296047725578,0.0,0.1,64,1.0,None,True,1400
0.3872110365398956,0.0,0.1,64,1.0,None,True,1500
0.38478747203579416,0.0,0.1,64,1.0,None,True,1600
0.38516032811334827,0.0,0.1,64,1.0,None,True,1700
0.3859060402684564,0.0,0.1,64,1.0,None,True,1800
0.38683818046234153,0.0,0.1,64,1.0,None,True,1900
