score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.4809843400447427,0.0,0.1,64,1.0,None,True,0
0.5264727815063386,0.0,0.1,64,1.0,None,True,100
0.5447427293064877,0.0,0.1,64,1.0,None,True,200
0.5594705443698732,0.0,0.1,64,1.0,None,True,300
0.5577926920208799,0.0,0.1,64,1.0,None,True,400
0.5546234153616704,0.0,0.1,64,1.0,None,True,500
0.5533184190902312,0.0,0.1,64,1.0,None,True,600
0.552199850857569,0.0,0.1,64,1.0,None,True,700
0.5480984340044742,0.0,0.1,64,1.0,None,True,800
0.5462341536167039,0.0,0.1,64,1.0,None,True,900
0.5488441461595824,0.0,0.1,64,1.0,None,True,1000
0.5475391498881432,0.0,0.1,64,1.0,None,True,1100
0.5428784489187174,0.0,0.1,64,1.0,None,True,1200
0.5398956002982849,0.0,0.1,64,1.0,None,True,1300
0.5378448918717376,0.0,0.1,64,1.0,None,True,1400
0.535048471290082,0.0,0.1,64,1.0,None,True,1500
0.5329977628635347,0.0,0.1,64,1.0,None,True,1600
0.5316927665920954,0.0,0.1,64,1.0,None,True,1700
0.5302013422818792,0.0,0.1,64,1.0,None,True,1800
0.5296420581655481,0.0,0.1,64,1.0,None,True,1900
