score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.46702317290552586,0.0,0.1,64,1.0,None,True,0
0.4993067934244405,0.0,0.1,64,1.0,None,True,100
0.46939988116458703,0.0,0.1,64,1.0,None,True,200
0.4371162606456724,0.0,0.1,64,1.0,None,True,300
0.42404436522083583,0.0,0.1,64,1.0,None,True,400
0.41889483065953653,0.0,0.1,64,1.0,None,True,500
0.41235888294711825,0.0,0.1,64,1.0,None,True,600
0.4080015844721727,0.0,0.1,64,1.0,None,True,700
0.40126757773816596,0.0,0.1,64,1.0,None,True,800
0.3949296890473361,0.0,0.1,64,1.0,None,True,900
0.39354327589621707,0.0,0.1,64,1.0,None,True,1000
0.3919588037235096,0.0,0.1,64,1.0,None,True,1100
0.3877995642701525,0.0,0.1,64,1.0,None,True,1200
0.38562091503267976,0.0,0.1,64,1.0,None,True,1300
0.3840364428599723,0.0,0.1,64,1.0,None,True,1400
0.38245197068726483,0.0,0.1,64,1.0,None,True,1500
0.38245197068726483,0.0,0.1,64,1.0,None,True,1600
0.3812636165577342,0.0,0.1,64,1.0,None,True,1700
0.37967914438502676,0.0,0.1,64,1.0,None,True,1800
0.3778966131907308,0.0,0.1,64,1.0,None,True,1900
