score,beta,learning_rate,mb_size,neg_pos_ratio,num_hiddens,standardize,num_epochs
0.490394137452961,0.0,0.1,64,1.0,0,True,0
0.47890671420083186,0.0,0.1,64,1.0,0,True,100
0.4781144781144781,0.0,0.1,64,1.0,0,True,200
0.4775203010497128,0.0,0.1,64,1.0,0,True,300
0.4781144781144781,0.0,0.1,64,1.0,0,True,400
0.4781144781144781,0.0,0.1,64,1.0,0,True,500
0.4779164190928897,0.0,0.1,64,1.0,0,True,600
0.4781144781144781,0.0,0.1,64,1.0,0,True,700
0.47831253713606653,0.0,0.1,64,1.0,0,True,800
0.4779164190928897,0.0,0.1,64,1.0,0,True,900
0.4779164190928897,0.0,0.1,64,1.0,0,True,1000
0.4779164190928897,0.0,0.1,64,1.0,0,True,1100
0.47771836007130125,0.0,0.1,64,1.0,0,True,1200
0.47771836007130125,0.0,0.1,64,1.0,0,True,1300
0.4779164190928897,0.0,0.1,64,1.0,0,True,1400
0.4779164190928897,0.0,0.1,64,1.0,0,True,1500
0.4779164190928897,0.0,0.1,64,1.0,0,True,1600
0.4779164190928897,0.0,0.1,64,1.0,0,True,1700
0.47771836007130125,0.0,0.1,64,1.0,0,True,1800
0.47771836007130125,0.0,0.1,64,1.0,0,True,1900
