score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5094078035254506,0.0,0.1,64,1.0,None,True,0
0.4763319469201822,0.0,0.1,64,1.0,None,True,100
0.4484056248762131,0.0,0.1,64,1.0,None,True,200
0.4414735591206179,0.0,0.1,64,1.0,None,True,300
0.45157456922162803,0.0,0.1,64,1.0,None,True,400
0.4592988710635769,0.0,0.1,64,1.0,None,True,500
0.46365616953852246,0.0,0.1,64,1.0,None,True,600
0.47256882551000196,0.0,0.1,64,1.0,None,True,700
0.4763319469201822,0.0,0.1,64,1.0,None,True,800
0.4802931273519509,0.0,0.1,64,1.0,None,True,900
0.48187759952465836,0.0,0.1,64,1.0,None,True,1000
0.4802931273519509,0.0,0.1,64,1.0,None,True,1100
0.48167954050306994,0.0,0.1,64,1.0,None,True,1200
0.47950089126559714,0.0,0.1,64,1.0,None,True,1300
0.48445236680530795,0.0,0.1,64,1.0,None,True,1400
0.4834620716973658,0.0,0.1,64,1.0,None,True,1500
0.48366013071895425,0.0,0.1,64,1.0,None,True,1600
0.483065953654189,0.0,0.1,64,1.0,None,True,1700
0.485838779956427,0.0,0.1,64,1.0,None,True,1800
0.4888096652802535,0.0,0.1,64,1.0,None,True,1900
