score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5137651020003962,0.0,0.1,64,1.0,None,True,0
0.5997227173697762,0.0,0.1,64,1.0,None,True,100
0.6256684491978609,0.0,0.1,64,1.0,None,True,200
0.6290354525648644,0.0,0.1,64,1.0,None,True,300
0.6357694592988711,0.0,0.1,64,1.0,None,True,400
0.6276490394137453,0.0,0.1,64,1.0,None,True,500
0.6246781540899188,0.0,0.1,64,1.0,None,True,600
0.6155674390968509,0.0,0.1,64,1.0,None,True,700
0.6118043176866707,0.0,0.1,64,1.0,None,True,800
0.6080411962764904,0.0,0.1,64,1.0,None,True,900
0.6020994256288374,0.0,0.1,64,1.0,None,True,1000
0.5985343632402456,0.0,0.1,64,1.0,None,True,1100
0.5959595959595959,0.0,0.1,64,1.0,None,True,1200
0.5935828877005348,0.0,0.1,64,1.0,None,True,1300
0.5919984155278273,0.0,0.1,64,1.0,None,True,1400
0.5862547039017627,0.0,0.1,64,1.0,None,True,1500
0.5822935234699941,0.0,0.1,64,1.0,None,True,1600
0.5813032283620518,0.0,0.1,64,1.0,None,True,1700
0.5807090512972866,0.0,0.1,64,1.0,None,True,1800
0.5779362249950485,0.0,0.1,64,1.0,None,True,1900
