score,beta,learning_rate,mb_size,neg_pos_ratio,num_alignment,num_output,standardize,num_epochs
0.4802931273519509,0.0,0.1,64,1.0,30,None,True,0
0.5416914240443652,0.0,0.1,64,1.0,30,None,True,100
0.5599128540305011,0.0,0.1,64,1.0,30,None,True,200
0.5672410378292732,0.0,0.1,64,1.0,30,None,True,300
0.5700138641315112,0.0,0.1,64,1.0,30,None,True,400
0.5704099821746881,0.0,0.1,64,1.0,30,None,True,500
0.5747672806496336,0.0,0.1,64,1.0,30,None,True,600
0.573578926520103,0.0,0.1,64,1.0,30,None,True,700
0.5729847494553377,0.0,0.1,64,1.0,30,None,True,800
0.5743711626064567,0.0,0.1,64,1.0,30,None,True,900
0.5694196870667458,0.0,0.1,64,1.0,30,None,True,1000
0.5729847494553377,0.0,0.1,64,1.0,30,None,True,1100
0.5731828084769262,0.0,0.1,64,1.0,30,None,True,1200
0.5751633986928104,0.0,0.1,64,1.0,30,None,True,1300
0.5741731035848683,0.0,0.1,64,1.0,30,None,True,1400
0.5739750445632799,0.0,0.1,64,1.0,30,None,True,1500
0.5727866904337493,0.0,0.1,64,1.0,30,None,True,1600
0.5719944543473955,0.0,0.1,64,1.0,30,None,True,1700
0.5712022182610418,0.0,0.1,64,1.0,30,None,True,1800
0.5706080411962765,0.0,0.1,64,1.0,30,None,True,1900
