score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5137651020003962,0.0,0.1,64,1.0,None,True,0
0.5923945335710041,0.0,0.1,64,1.0,None,True,100
0.6425034660328778,0.0,0.1,64,1.0,None,True,200
0.6625074272133096,0.0,0.1,64,1.0,None,True,300
0.6724103782927312,0.0,0.1,64,1.0,None,True,400
0.6781540899187958,0.0,0.1,64,1.0,None,True,500
0.6807288571994454,0.0,0.1,64,1.0,None,True,600
0.6813230342642107,0.0,0.1,64,1.0,None,True,700
0.6827094474153298,0.0,0.1,64,1.0,None,True,800
0.6803327391562686,0.0,0.1,64,1.0,None,True,900
0.6797385620915033,0.0,0.1,64,1.0,None,True,1000
0.6807288571994454,0.0,0.1,64,1.0,None,True,1100
0.6799366211130917,0.0,0.1,64,1.0,None,True,1200
0.6777579718756189,0.0,0.1,64,1.0,None,True,1300
0.6773618538324421,0.0,0.1,64,1.0,None,True,1400
0.6789463260051495,0.0,0.1,64,1.0,None,True,1500
0.681917211328976,0.0,0.1,64,1.0,None,True,1600
0.6840958605664488,0.0,0.1,64,1.0,None,True,1700
0.6848880966528025,0.0,0.1,64,1.0,None,True,1800
0.6836997425232719,0.0,0.1,64,1.0,None,True,1900
