score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5190156599552572,0.0,0.1,64,1.0,None,True,0
0.5,0.0,0.1,64,1.0,None,True,100
0.46756152125279643,0.0,0.1,64,1.0,None,True,200
0.4382923191648024,0.0,0.1,64,1.0,None,True,300
0.4250559284116331,0.0,0.1,64,1.0,None,True,400
0.4172259507829978,0.0,0.1,64,1.0,None,True,500
0.40883668903803133,0.0,0.1,64,1.0,None,True,600
0.4039895600298285,0.0,0.1,64,1.0,None,True,700
0.39746457867263235,0.0,0.1,64,1.0,None,True,800
0.39485458612975394,0.0,0.1,64,1.0,None,True,900
0.39112602535421326,0.0,0.1,64,1.0,None,True,1000
0.3877703206562267,0.0,0.1,64,1.0,None,True,1100
0.3825503355704698,0.0,0.1,64,1.0,None,True,1200
0.38180462341536164,0.0,0.1,64,1.0,None,True,1300
0.3814317673378076,0.0,0.1,64,1.0,None,True,1400
0.38217747949291575,0.0,0.1,64,1.0,None,True,1500
0.38161819537658465,0.0,0.1,64,1.0,None,True,1600
0.37994034302759133,0.0,0.1,64,1.0,None,True,1700
0.37994034302759133,0.0,0.1,64,1.0,None,True,1800
0.3786353467561521,0.0,0.1,64,1.0,None,True,1900
