score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.46286393345216875,0.0,0.1,64,1.0,None,True,0
0.5739750445632799,0.0,0.1,64,1.0,None,True,100
0.5816993464052288,0.0,0.1,64,1.0,None,True,200
0.5834818775995246,0.0,0.1,64,1.0,None,True,300
0.5785304020598139,0.0,0.1,64,1.0,None,True,400
0.5710041592394534,0.0,0.1,64,1.0,None,True,500
0.5692216280451574,0.0,0.1,64,1.0,None,True,600
0.5622895622895623,0.0,0.1,64,1.0,None,True,700
0.5597147950089126,0.0,0.1,64,1.0,None,True,800
0.5563477916419093,0.0,0.1,64,1.0,None,True,900
0.5601109130520895,0.0,0.1,64,1.0,None,True,1000
0.5599128540305011,0.0,0.1,64,1.0,None,True,1100
0.5587244999009705,0.0,0.1,64,1.0,None,True,1200
0.5561497326203209,0.0,0.1,64,1.0,None,True,1300
0.5525846702317291,0.0,0.1,64,1.0,None,True,1400
0.5504060209942563,0.0,0.1,64,1.0,None,True,1500
0.5506040800158447,0.0,0.1,64,1.0,None,True,1600
0.5496137849079026,0.0,0.1,64,1.0,None,True,1700
0.5482273717567835,0.0,0.1,64,1.0,None,True,1800
0.5486234897999603,0.0,0.1,64,1.0,None,True,1900
