score,beta,learning_rate,mb_size,neg_pos_ratio,num_alignment,num_output,standardize,num_epochs
0.4904921700223714,0.0,0.1,64,1.0,30,None,True,0
0.6200596569724086,0.0,0.1,64,1.0,30,None,True,100
0.6508202833706189,0.0,0.1,64,1.0,30,None,True,200
0.662938105891126,0.0,0.1,64,1.0,30,None,True,300
0.6672259507829977,0.0,0.1,64,1.0,30,None,True,400
0.6752423564504102,0.0,0.1,64,1.0,30,None,True,500
0.6759880686055183,0.0,0.1,64,1.0,30,None,True,600
0.6763609246830723,0.0,0.1,64,1.0,30,None,True,700
0.6772930648769575,0.0,0.1,64,1.0,30,None,True,800
0.6776659209545116,0.0,0.1,64,1.0,30,None,True,900
0.6780387770320656,0.0,0.1,64,1.0,30,None,True,1000
0.6812080536912751,0.0,0.1,64,1.0,30,None,True,1100
0.6819537658463833,0.0,0.1,64,1.0,30,None,True,1200
0.6808351976137211,0.0,0.1,64,1.0,30,None,True,1300
0.6813944817300522,0.0,0.1,64,1.0,30,None,True,1400
0.6808351976137211,0.0,0.1,64,1.0,30,None,True,1500
0.6808351976137211,0.0,0.1,64,1.0,30,None,True,1600
0.6776659209545116,0.0,0.1,64,1.0,30,None,True,1700
0.6748695003728561,0.0,0.1,64,1.0,30,None,True,1800
0.6752423564504102,0.0,0.1,64,1.0,30,None,True,1900
