score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.4941572588631412,0.0,0.1,64,1.0,None,True,0
0.5181224004753416,0.0,0.1,64,1.0,None,True,100
0.5117845117845118,0.0,0.1,64,1.0,None,True,200
0.5074272133095663,0.0,0.1,64,1.0,None,True,300
0.5133689839572193,0.0,0.1,64,1.0,None,True,400
0.5139631610219846,0.0,0.1,64,1.0,None,True,500
0.5123786888492771,0.0,0.1,64,1.0,None,True,600
0.5157456922162804,0.0,0.1,64,1.0,None,True,700
0.5193107546048723,0.0,0.1,64,1.0,None,True,800
0.5262428203604674,0.0,0.1,64,1.0,None,True,900
0.5292137056842939,0.0,0.1,64,1.0,None,True,1000
0.5317884729649436,0.0,0.1,64,1.0,None,True,1100
0.5343632402455932,0.0,0.1,64,1.0,None,True,1200
0.5349574173103585,0.0,0.1,64,1.0,None,True,1300
0.5361457714398891,0.0,0.1,64,1.0,None,True,1400
0.5373341255694197,0.0,0.1,64,1.0,None,True,1500
0.5389185977421271,0.0,0.1,64,1.0,None,True,1600
0.5401069518716578,0.0,0.1,64,1.0,None,True,1700
0.5410972469795999,0.0,0.1,64,1.0,None,True,1800
0.5424836601307189,0.0,0.1,64,1.0,None,True,1900
