score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5668449197860963,0.0,0.1,64,1.0,None,True,0
0.6599326599326599,0.0,0.1,64,1.0,None,True,100
0.6945929887106358,0.0,0.1,64,1.0,None,True,200
0.716181422063775,0.0,0.1,64,1.0,None,True,300
0.7320261437908496,0.0,0.1,64,1.0,None,True,400
0.7403446226975638,0.0,0.1,64,1.0,None,True,500
0.7447019211725094,0.0,0.1,64,1.0,None,True,600
0.74589027530204,0.0,0.1,64,1.0,None,True,700
0.7486631016042781,0.0,0.1,64,1.0,None,True,800
0.7476728064963359,0.0,0.1,64,1.0,None,True,900
0.7510398098633393,0.0,0.1,64,1.0,None,True,1000
0.7512378688849277,0.0,0.1,64,1.0,None,True,1100
0.7520301049712814,0.0,0.1,64,1.0,None,True,1200
0.7520301049712814,0.0,0.1,64,1.0,None,True,1300
0.7514359279065161,0.0,0.1,64,1.0,None,True,1400
0.7498514557338086,0.0,0.1,64,1.0,None,True,1500
0.7488611606258665,0.0,0.1,64,1.0,None,True,1600
0.7486631016042781,0.0,0.1,64,1.0,None,True,1700
0.7474747474747475,0.0,0.1,64,1.0,None,True,1800
0.7472766884531591,0.0,0.1,64,1.0,None,True,1900
