score,beta,learning_rate,mb_size,neg_pos_ratio,num_alignment,num_output,standardize,num_epochs
0.5018642803877703,0.0,0.1,64,1.0,30,None,True,0
0.5436241610738255,0.0,0.1,64,1.0,30,None,True,100
0.5549962714392245,0.0,0.1,64,1.0,30,None,True,200
0.5561148396718867,0.0,0.1,64,1.0,30,None,True,300
0.5548098434004475,0.0,0.1,64,1.0,30,None,True,400
0.5499627143922446,0.0,0.1,64,1.0,30,None,True,500
0.5492170022371364,0.0,0.1,64,1.0,30,None,True,600
0.546420581655481,0.0,0.1,64,1.0,30,None,True,700
0.5462341536167039,0.0,0.1,64,1.0,30,None,True,800
0.5458612975391499,0.0,0.1,64,1.0,30,None,True,900
0.5475391498881432,0.0,0.1,64,1.0,30,None,True,1000
0.5469798657718121,0.0,0.1,64,1.0,30,None,True,1100
0.5473527218493661,0.0,0.1,64,1.0,30,None,True,1200
0.5475391498881432,0.0,0.1,64,1.0,30,None,True,1300
0.546420581655481,0.0,0.1,64,1.0,30,None,True,1400
0.5479120059656972,0.0,0.1,64,1.0,30,None,True,1500
0.546420581655481,0.0,0.1,64,1.0,30,None,True,1600
0.546420581655481,0.0,0.1,64,1.0,30,None,True,1700
0.5475391498881432,0.0,0.1,64,1.0,30,None,True,1800
0.5501491424310216,0.0,0.1,64,1.0,30,None,True,1900
