score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5068978374347501,0.0,0.1,64,1.0,None,True,0
0.5633855331841909,0.0,0.1,64,1.0,None,True,100
0.5570469798657718,0.0,0.1,64,1.0,None,True,200
0.546420581655481,0.0,0.1,64,1.0,None,True,300
0.5434377330350485,0.0,0.1,64,1.0,None,True,400
0.5387770320656227,0.0,0.1,64,1.0,None,True,500
0.5354213273676361,0.0,0.1,64,1.0,None,True,600
0.5354213273676361,0.0,0.1,64,1.0,None,True,700
0.5307606263982103,0.0,0.1,64,1.0,None,True,800
0.5283370618941089,0.0,0.1,64,1.0,None,True,900
0.5272184936614467,0.0,0.1,64,1.0,None,True,1000
0.5249813571961223,0.0,0.1,64,1.0,None,True,1100
0.5260999254287845,0.0,0.1,64,1.0,None,True,1200
0.5257270693512305,0.0,0.1,64,1.0,None,True,1300
0.5255406413124534,0.0,0.1,64,1.0,None,True,1400
0.5270320656226697,0.0,0.1,64,1.0,None,True,1500
0.5274049217002237,0.0,0.1,64,1.0,None,True,1600
0.5272184936614467,0.0,0.1,64,1.0,None,True,1700
0.5259134973900075,0.0,0.1,64,1.0,None,True,1800
0.5259134973900075,0.0,0.1,64,1.0,None,True,1900
