score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5058427411368588,0.0,0.1,64,1.0,None,True,0
0.5555555555555556,0.0,0.1,64,1.0,None,True,100
0.5767478708655179,0.0,0.1,64,1.0,None,True,200
0.5789265201029907,0.0,0.1,64,1.0,None,True,300
0.5789265201029907,0.0,0.1,64,1.0,None,True,400
0.5694196870667458,0.0,0.1,64,1.0,None,True,500
0.5706080411962765,0.0,0.1,64,1.0,None,True,600
0.5692216280451574,0.0,0.1,64,1.0,None,True,700
0.5698158051099228,0.0,0.1,64,1.0,None,True,800
0.5714002772826302,0.0,0.1,64,1.0,None,True,900
0.5688255100019806,0.0,0.1,64,1.0,None,True,1000
0.5662507427213309,0.0,0.1,64,1.0,None,True,1100
0.5640720934838582,0.0,0.1,64,1.0,None,True,1200
0.5595167359873242,0.0,0.1,64,1.0,None,True,1300
0.5585264408793821,0.0,0.1,64,1.0,None,True,1400
0.5593186769657358,0.0,0.1,64,1.0,None,True,1500
0.5593186769657358,0.0,0.1,64,1.0,None,True,1600
0.5585264408793821,0.0,0.1,64,1.0,None,True,1700
0.5565458506634977,0.0,0.1,64,1.0,None,True,1800
0.5537730243612596,0.0,0.1,64,1.0,None,True,1900
