score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.4994407158836689,0.0,0.1,64,1.0,None,True,0
0.5143549589858315,0.0,0.1,64,1.0,None,True,100
0.5203206562266965,0.0,0.1,64,1.0,None,True,200
0.5303877703206562,0.0,0.1,64,1.0,None,True,300
0.5324384787472036,0.0,0.1,64,1.0,None,True,400
0.5300149142431022,0.0,0.1,64,1.0,None,True,500
0.5283370618941089,0.0,0.1,64,1.0,None,True,600
0.5266592095451156,0.0,0.1,64,1.0,None,True,700
0.5277777777777778,0.0,0.1,64,1.0,None,True,800
0.5272184936614467,0.0,0.1,64,1.0,None,True,900
0.5253542132736764,0.0,0.1,64,1.0,None,True,1000
0.52889634601044,0.0,0.1,64,1.0,None,True,1100
0.5298284862043251,0.0,0.1,64,1.0,None,True,1200
0.5305741983594333,0.0,0.1,64,1.0,None,True,1300
0.5329977628635347,0.0,0.1,64,1.0,None,True,1400
0.5320656226696495,0.0,0.1,64,1.0,None,True,1500
0.5315063385533184,0.0,0.1,64,1.0,None,True,1600
0.5320656226696495,0.0,0.1,64,1.0,None,True,1700
0.5311334824757643,0.0,0.1,64,1.0,None,True,1800
0.5305741983594333,0.0,0.1,64,1.0,None,True,1900
