score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5020507084265473,0.0,0.1,64,1.0,None,True,0
0.558165548098434,0.0,0.1,64,1.0,None,True,100
0.6019761372110365,0.0,0.1,64,1.0,None,True,200
0.622296793437733,0.0,0.1,64,1.0,None,True,300
0.6414988814317674,0.0,0.1,64,1.0,None,True,400
0.651193139448173,0.0,0.1,64,1.0,None,True,500
0.6582774049217002,0.0,0.1,64,1.0,None,True,600
0.6692766592095452,0.0,0.1,64,1.0,None,True,700
0.6700223713646533,0.0,0.1,64,1.0,None,True,800
0.6733780760626398,0.0,0.1,64,1.0,None,True,900
0.6746830723340791,0.0,0.1,64,1.0,None,True,1000
0.6772930648769575,0.0,0.1,64,1.0,None,True,1100
0.6759880686055183,0.0,0.1,64,1.0,None,True,1200
0.6765473527218494,0.0,0.1,64,1.0,None,True,1300
0.6739373601789709,0.0,0.1,64,1.0,None,True,1400
0.6717002237136466,0.0,0.1,64,1.0,None,True,1500
0.6707680835197614,0.0,0.1,64,1.0,None,True,1600
0.6717002237136466,0.0,0.1,64,1.0,None,True,1700
0.6733780760626398,0.0,0.1,64,1.0,None,True,1800
0.6724459358687547,0.0,0.1,64,1.0,None,True,1900
