score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5124906785980612,0.0,0.1,64,1.0,None,True,0
0.5663683818046235,0.0,0.1,64,1.0,None,True,100
0.5630126771066368,0.0,0.1,64,1.0,None,True,200
0.558165548098434,0.0,0.1,64,1.0,None,True,300
0.558165548098434,0.0,0.1,64,1.0,None,True,400
0.5572334079045489,0.0,0.1,64,1.0,None,True,500
0.5503355704697986,0.0,0.1,64,1.0,None,True,600
0.5469798657718121,0.0,0.1,64,1.0,None,True,700
0.5443698732289336,0.0,0.1,64,1.0,None,True,800
0.540641312453393,0.0,0.1,64,1.0,None,True,900
0.5389634601043997,0.0,0.1,64,1.0,None,True,1000
0.5400820283370619,0.0,0.1,64,1.0,None,True,1100
0.5393363161819538,0.0,0.1,64,1.0,None,True,1200
0.5372856077554065,0.0,0.1,64,1.0,None,True,1300
0.5385906040268457,0.0,0.1,64,1.0,None,True,1400
0.5417598806860552,0.0,0.1,64,1.0,None,True,1500
0.5436241610738255,0.0,0.1,64,1.0,None,True,1600
0.5453020134228188,0.0,0.1,64,1.0,None,True,1700
0.5449291573452647,0.0,0.1,64,1.0,None,True,1800
0.5438105891126025,0.0,0.1,64,1.0,None,True,1900
