score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5068978374347501,0.0,0.1,64,1.0,None,True,0
0.5508948545861297,0.0,0.1,64,1.0,None,True,100
0.5674869500372856,0.0,0.1,64,1.0,None,True,200
0.5857568978374348,0.0,0.1,64,1.0,None,True,300
0.6006711409395973,0.0,0.1,64,1.0,None,True,400
0.6096196868008948,0.0,0.1,64,1.0,None,True,500
0.6200596569724086,0.0,0.1,64,1.0,None,True,600
0.6215510812826249,0.0,0.1,64,1.0,None,True,700
0.6245339299030574,0.0,0.1,64,1.0,None,True,800
0.6252796420581656,0.0,0.1,64,1.0,None,True,900
0.6258389261744967,0.0,0.1,64,1.0,None,True,1000
0.6291946308724832,0.0,0.1,64,1.0,None,True,1100
0.627703206562267,0.0,0.1,64,1.0,None,True,1200
0.627703206562267,0.0,0.1,64,1.0,None,True,1300
0.6297539149888143,0.0,0.1,64,1.0,None,True,1400
0.6295674869500373,0.0,0.1,64,1.0,None,True,1500
0.6314317673378076,0.0,0.1,64,1.0,None,True,1600
0.6310589112602536,0.0,0.1,64,1.0,None,True,1700
0.6319910514541387,0.0,0.1,64,1.0,None,True,1800
0.6332960477255779,0.0,0.1,64,1.0,None,True,1900
