score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.43315508021390375,0.0,0.1,64,1.0,None,True,0
0.5688255100019806,0.0,0.1,64,1.0,None,True,100
0.6044761338878986,0.0,0.1,64,1.0,None,True,200
0.6163596751832046,0.0,0.1,64,1.0,None,True,300
0.6177460883343237,0.0,0.1,64,1.0,None,True,400
0.6155674390968509,0.0,0.1,64,1.0,None,True,500
0.6195286195286195,0.0,0.1,64,1.0,None,True,600
0.6250742721330956,0.0,0.1,64,1.0,None,True,700
0.6300257476728065,0.0,0.1,64,1.0,None,True,800
0.634383046147752,0.0,0.1,64,1.0,None,True,900
0.6387403446226976,0.0,0.1,64,1.0,None,True,1000
0.6417112299465241,0.0,0.1,64,1.0,None,True,1100
0.6456724103782927,0.0,0.1,64,1.0,None,True,1200
0.6470588235294118,0.0,0.1,64,1.0,None,True,1300
0.6484452366805308,0.0,0.1,64,1.0,None,True,1400
0.6486432957021192,0.0,0.1,64,1.0,None,True,1500
0.6484452366805308,0.0,0.1,64,1.0,None,True,1600
0.6470588235294118,0.0,0.1,64,1.0,None,True,1700
0.6488413547237076,0.0,0.1,64,1.0,None,True,1800
0.6474549415725886,0.0,0.1,64,1.0,None,True,1900
