score,beta,learning_rate,mb_size,neg_pos_ratio,num_alignment,num_output,standardize,num_epochs
0.49589858314690527,0.0,0.1,64,1.0,30,None,True,0
0.622110365398956,0.0,0.1,64,1.0,30,None,True,100
0.6508202833706189,0.0,0.1,64,1.0,30,None,True,200
0.6737509321401939,0.0,0.1,64,1.0,30,None,True,300
0.6784116331096197,0.0,0.1,64,1.0,30,None,True,400
0.6869873228933632,0.0,0.1,64,1.0,30,None,True,500
0.6895973154362416,0.0,0.1,64,1.0,30,None,True,600
0.6914615958240119,0.0,0.1,64,1.0,30,None,True,700
0.6909023117076808,0.0,0.1,64,1.0,30,None,True,800
0.6882923191648024,0.0,0.1,64,1.0,30,None,True,900
0.686055182699478,0.0,0.1,64,1.0,30,None,True,1000
0.6851230425055929,0.0,0.1,64,1.0,30,None,True,1100
0.6841909023117076,0.0,0.1,64,1.0,30,None,True,1200
0.6843773303504848,0.0,0.1,64,1.0,30,None,True,1300
0.6826994780014914,0.0,0.1,64,1.0,30,None,True,1400
0.6815809097688292,0.0,0.1,64,1.0,30,None,True,1500
0.6780387770320656,0.0,0.1,64,1.0,30,None,True,1600
0.6780387770320656,0.0,0.1,64,1.0,30,None,True,1700
0.6761744966442953,0.0,0.1,64,1.0,30,None,True,1800
0.6763609246830723,0.0,0.1,64,1.0,30,None,True,1900
