score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.4994407158836689,0.0,0.1,64,1.0,None,True,0
0.5443698732289336,0.0,0.1,64,1.0,None,True,100
0.5801640566741237,0.0,0.1,64,1.0,None,True,200
0.6034675615212528,0.0,0.1,64,1.0,None,True,300
0.6178225205070843,0.0,0.1,64,1.0,None,True,400
0.62751677852349,0.0,0.1,64,1.0,None,True,500
0.6407531692766593,0.0,0.1,64,1.0,None,True,600
0.6469052945563013,0.0,0.1,64,1.0,None,True,700
0.6524981357196122,0.0,0.1,64,1.0,None,True,800
0.6530574198359433,0.0,0.1,64,1.0,None,True,900
0.656599552572707,0.0,0.1,64,1.0,None,True,1000
0.6593959731543624,0.0,0.1,64,1.0,None,True,1100
0.6616331096196868,0.0,0.1,64,1.0,None,True,1200
0.663124533929903,0.0,0.1,64,1.0,None,True,1300
0.662751677852349,0.0,0.1,64,1.0,None,True,1400
0.6646159582401193,0.0,0.1,64,1.0,None,True,1500
0.6653616703952274,0.0,0.1,64,1.0,None,True,1600
0.6659209545115585,0.0,0.1,64,1.0,None,True,1700
0.6653616703952274,0.0,0.1,64,1.0,None,True,1800
0.6668530947054437,0.0,0.1,64,1.0,None,True,1900
