score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5094078035254506,0.0,0.1,64,1.0,None,True,0
0.4523668053079818,0.0,0.1,64,1.0,None,True,100
0.40720934838581896,0.0,0.1,64,1.0,None,True,200
0.38324420677361853,0.0,0.1,64,1.0,None,True,300
0.3701723113487819,0.0,0.1,64,1.0,None,True,400
0.36482471776589426,0.0,0.1,64,1.0,None,True,500
0.35769459298871065,0.0,0.1,64,1.0,None,True,600
0.35670429788076846,0.0,0.1,64,1.0,None,True,700
0.3543275896217073,0.0,0.1,64,1.0,None,True,800
0.35472370766488415,0.0,0.1,64,1.0,None,True,900
0.3553178847296494,0.0,0.1,64,1.0,None,True,1000
0.3543275896217073,0.0,0.1,64,1.0,None,True,1100
0.3557140027728263,0.0,0.1,64,1.0,None,True,1200
0.35472370766488415,0.0,0.1,64,1.0,None,True,1300
0.35294117647058826,0.0,0.1,64,1.0,None,True,1400
0.3519508813626461,0.0,0.1,64,1.0,None,True,1500
0.3521489403842345,0.0,0.1,64,1.0,None,True,1600
0.3519508813626461,0.0,0.1,64,1.0,None,True,1700
0.35175282234105765,0.0,0.1,64,1.0,None,True,1800
0.3515547633194692,0.0,0.1,64,1.0,None,True,1900
