score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.4817300521998509,0.0,0.1,64,1.0,None,True,0
0.5160328113348247,0.0,0.1,64,1.0,None,True,100
0.5715883668903803,0.0,0.1,64,1.0,None,True,200
0.5980611483967189,0.0,0.1,64,1.0,None,True,300
0.6228560775540641,0.0,0.1,64,1.0,None,True,400
0.639261744966443,0.0,0.1,64,1.0,None,True,500
0.6456002982848621,0.0,0.1,64,1.0,None,True,600
0.65137956748695,0.0,0.1,64,1.0,None,True,700
0.6539895600298284,0.0,0.1,64,1.0,None,True,800
0.6582774049217002,0.0,0.1,64,1.0,None,True,900
0.6577181208053692,0.0,0.1,64,1.0,None,True,1000
0.6595824011931395,0.0,0.1,64,1.0,None,True,1100
0.6607009694258016,0.0,0.1,64,1.0,None,True,1200
0.6621923937360179,0.0,0.1,64,1.0,None,True,1300
0.663124533929903,0.0,0.1,64,1.0,None,True,1400
0.6618195376584638,0.0,0.1,64,1.0,None,True,1500
0.6588366890380313,0.0,0.1,64,1.0,None,True,1600
0.6571588366890381,0.0,0.1,64,1.0,None,True,1700
0.6582774049217002,0.0,0.1,64,1.0,None,True,1800
0.6590231170768084,0.0,0.1,64,1.0,None,True,1900
