score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.48750932140193887,0.0,0.1,64,1.0,None,True,0
0.5385906040268457,0.0,0.1,64,1.0,None,True,100
0.5385906040268457,0.0,0.1,64,1.0,None,True,200
0.5298284862043251,0.0,0.1,64,1.0,None,True,300
0.522930648769575,0.0,0.1,64,1.0,None,True,400
0.5151006711409396,0.0,0.1,64,1.0,None,True,500
0.5093214019388516,0.0,0.1,64,1.0,None,True,600
0.5082028337061895,0.0,0.1,64,1.0,None,True,700
0.505965697240865,0.0,0.1,64,1.0,None,True,800
0.5046607009694258,0.0,0.1,64,1.0,None,True,900
0.5005592841163311,0.0,0.1,64,1.0,None,True,1000
0.5005592841163311,0.0,0.1,64,1.0,None,True,1100
0.5009321401938852,0.0,0.1,64,1.0,None,True,1200
0.5055928411633109,0.0,0.1,64,1.0,None,True,1300
0.5055928411633109,0.0,0.1,64,1.0,None,True,1400
0.5087621178225205,0.0,0.1,64,1.0,None,True,1500
0.5104399701715138,0.0,0.1,64,1.0,None,True,1600
0.5137956748695004,0.0,0.1,64,1.0,None,True,1700
0.5149142431021626,0.0,0.1,64,1.0,None,True,1800
0.5137956748695004,0.0,0.1,64,1.0,None,True,1900
