score,beta,learning_rate,mb_size,neg_pos_ratio,num_output,standardize,num_epochs
0.5182699478001491,0.0,0.1,64,1.0,None,True,0
0.4904921700223714,0.0,0.1,64,1.0,None,True,100
0.4574944071588367,0.0,0.1,64,1.0,None,True,200
0.4463087248322148,0.0,0.1,64,1.0,None,True,300
0.45171513795674867,0.0,0.1,64,1.0,None,True,400
0.46476510067114096,0.0,0.1,64,1.0,None,True,500
0.4809843400447427,0.0,0.1,64,1.0,None,True,600
0.49720357941834453,0.0,0.1,64,1.0,None,True,700
0.5089485458612976,0.0,0.1,64,1.0,None,True,800
0.5192020879940343,0.0,0.1,64,1.0,None,True,900
0.5300149142431022,0.0,0.1,64,1.0,None,True,1000
0.5357941834451901,0.0,0.1,64,1.0,None,True,1100
0.5395227442207308,0.0,0.1,64,1.0,None,True,1200
0.5449291573452647,0.0,0.1,64,1.0,None,True,1300
0.5469798657718121,0.0,0.1,64,1.0,None,True,1400
0.5486577181208053,0.0,0.1,64,1.0,None,True,1500
0.5516405667412378,0.0,0.1,64,1.0,None,True,1600
0.5514541387024608,0.0,0.1,64,1.0,None,True,1700
0.5531319910514542,0.0,0.1,64,1.0,None,True,1800
0.5505219985085756,0.0,0.1,64,1.0,None,True,1900
