score,beta,learning_rate,mb_size,neg_pos_ratio,num_hiddens,standardize,num_epochs
0.509605862547039,0.0,0.1,64,1.0,0,True,0
0.477124183006536,0.0,0.1,64,1.0,0,True,100
0.477124183006536,0.0,0.1,64,1.0,0,True,200
0.4773222420281244,0.0,0.1,64,1.0,0,True,300
0.477124183006536,0.0,0.1,64,1.0,0,True,400
0.477124183006536,0.0,0.1,64,1.0,0,True,500
0.477124183006536,0.0,0.1,64,1.0,0,True,600
0.47672806496335907,0.0,0.1,64,1.0,0,True,700
0.4761338878985938,0.0,0.1,64,1.0,0,True,800
0.47553971083382846,0.0,0.1,64,1.0,0,True,900
0.47553971083382846,0.0,0.1,64,1.0,0,True,1000
0.47553971083382846,0.0,0.1,64,1.0,0,True,1100
0.47534165181224003,0.0,0.1,64,1.0,0,True,1200
0.47534165181224003,0.0,0.1,64,1.0,0,True,1300
0.47534165181224003,0.0,0.1,64,1.0,0,True,1400
0.47534165181224003,0.0,0.1,64,1.0,0,True,1500
0.47534165181224003,0.0,0.1,64,1.0,0,True,1600
0.47553971083382846,0.0,0.1,64,1.0,0,True,1700
0.4749455337690632,0.0,0.1,64,1.0,0,True,1800
0.4751435927906516,0.0,0.1,64,1.0,0,True,1900
