score,beta,learning_rate,mb_size,neg_pos_ratio,num_alignment,num_output,standardize,num_epochs
0.43672014260249553,0.0,0.1,64,1.0,30,None,True,0
0.5412953060011884,0.0,0.1,64,1.0,30,None,True,100
0.5624876213111507,0.0,0.1,64,1.0,30,None,True,200
0.5628837393543276,0.0,0.1,64,1.0,30,None,True,300
0.5638740344622698,0.0,0.1,64,1.0,30,None,True,400
0.5609031491384433,0.0,0.1,64,1.0,30,None,True,500
0.5605070310952663,0.0,0.1,64,1.0,30,None,True,600
0.5595167359873242,0.0,0.1,64,1.0,30,None,True,700
0.5555555555555556,0.0,0.1,64,1.0,30,None,True,800
0.5513963161021984,0.0,0.1,64,1.0,30,None,True,900
0.5470390176272529,0.0,0.1,64,1.0,30,None,True,1000
0.5484254307783719,0.0,0.1,64,1.0,30,None,True,1100
0.55119825708061,0.0,0.1,64,1.0,30,None,True,1200
0.5523866112101407,0.0,0.1,64,1.0,30,None,True,1300
0.5521885521885522,0.0,0.1,64,1.0,30,None,True,1400
0.5537730243612596,0.0,0.1,64,1.0,30,None,True,1500
0.5531788472964944,0.0,0.1,64,1.0,30,None,True,1600
0.5541691424044365,0.0,0.1,64,1.0,30,None,True,1700
0.5541691424044365,0.0,0.1,64,1.0,30,None,True,1800
0.5567439096850861,0.0,0.1,64,1.0,30,None,True,1900
